time_s,latency,firing_var,temp_consistency,lambda_efficiency,Tresponse,Tswitch,roll_rms,pitch_rms,active_noise_level,rmse_ct
1781124354.922,0.1150674819946289,1092.9990234375,0.9369257116317748,1.0,0.0,0.0005905628204345703,3.0924591297869473,2.8544550930393036,0.0,
1781124355.122,0.1150674819946289,1150.921142578125,0.9415598335089507,1.0,0.0,0.0005905628204345703,3.1116296025306953,2.7347050191467694,0.0,
1781124355.322,0.1150674819946289,1177.6895751953125,0.9436401916401727,1.0,0.0,0.0005905628204345703,3.0160725960631942,2.6497949734744823,0.0,
1781124355.522,0.1150674819946289,1200.9305419921875,0.9455793828799807,1.0,0.0,0.0005905628204345703,3.0702771328594722,2.6355230436485257,0.0,
1781124355.722,0.1150674819946289,1246.5595703125,0.9490871448670665,1.0,0.0,0.0005905628204345703,3.2324279516428045,2.6260147502065223,0.0,
1781124355.922,0.1150674819946289,1270.59130859375,0.9506655372679234,1.0,0.0,0.0005905628204345703,3.464538858397658,3.0470509703189244,0.0,
1781124356.122,0.1150674819946289,1291.3052978515625,0.9521448955391393,1.0,0.0,0.0005905628204345703,3.689919986052079,3.199067267526692,0.0,
1781124356.322,0.1150674819946289,1313.718994140625,0.9548587799072266,1.0,0.0,0.0005905628204345703,3.740644034817799,3.20834006722671,0.0,
1781124356.522,0.1150674819946289,1316.471435546875,0.9561059127251307,1.0,0.0,0.0005905628204345703,3.684737019939472,3.1744735946336946,0.0,
1781124356.722,0.1150674819946289,1313.0770263671875,0.9572862998859303,1.0,0.0,0.0005905628204345703,3.7914160545581166,3.124781228809356,0.0,
1781124356.922,0.1150674819946289,1285.7557373046875,0.9594569114538339,1.0,0.0,0.0005905628204345703,3.9007765416021862,3.1336723345521498,0.0,
1781124357.122,0.1150674819946289,1264.2662353515625,0.9604568317532539,1.0,0.0,0.0005905628204345703,3.9180064442373372,3.228685471698339,0.0,
1781124357.322,0.1150674819946289,1240.0638427734375,0.9614021022145341,1.0,0.0,0.0005905628204345703,3.967381485442496,3.228726583065323,0.0,
1781124357.522,0.1150674819946289,1186.355712890625,0.96315719360529,1.0,0.0,0.0005905628204345703,3.9180648276219068,3.2536478009692,0.0,
1781124357.722,0.1150674819946289,1160.2650146484375,0.9639725170352242,1.0,0.0,0.0005905628204345703,3.886548442239601,3.2360733136017377,0.0,
1781124357.922,0.1150674819946289,1135.1781005859375,0.9647502978642781,1.0,0.0,0.0005905628204345703,3.868447135099777,3.2359338181693484,0.0,
1781124358.122,0.1150674819946289,1088.2747802734375,0.9662242633231143,1.0,0.0,0.0005905628204345703,3.8760325765958212,3.2122408383621166,0.0,
1781124358.322,0.1150674819946289,1066.172119140625,0.9669212798277537,1.0,0.0,0.0005905628204345703,3.8555157665396043,3.2031092039028386,0.0,
1781124358.522,0.1150674819946289,1045.025146484375,0.967589912365894,1.0,0.0,0.0005905628204345703,3.8874112446408575,3.1728513052693517,0.0,
1781124358.722,0.1150674819946289,847.4785766601562,0.9849539180191196,1.0,0.0,0.0005905628204345703,3.8470712239688427,3.1675606989171663,0.0,
1781124358.922,0.1150674819946289,744.567626953125,0.9917733863908418,1.0,0.0,0.0005905628204345703,3.8558294480843016,3.232832206264065,0.0,
1781124359.122,0.1150674819946289,643.9906616210938,0.9946235187199651,1.0,0.0,0.0005905628204345703,3.8441235235883897,3.252522676660868,0.0,
1781124359.322,0.1150674819946289,469.36090087890625,0.9976778492635611,1.0,0.0,0.0005905628204345703,3.813126602876263,3.283479870953275,0.0,
1781124359.522,0.1150674819946289,398.667236328125,0.9990306983188707,1.0,0.0,0.0005905628204345703,3.809217277834514,3.3191115316515734,0.0,
1781124359.722,0.1150674819946289,335.66265869140625,0.9992468028652425,1.0,0.0,0.0005905628204345703,3.880379058756145,3.288996204002591,0.0,
1781124359.922,0.1150674819946289,261.0433349609375,0.999508684995223,1.0,0.0,0.0005905628204345703,3.948158172282494,3.297536417016757,0.0,
