time_s,latency,firing_var,temp_consistency,lambda_efficiency,Tresponse,Tswitch,roll_rms,pitch_rms,active_noise_level,rmse_ct
1781125715.442,,,,,,,,,,
1781125715.642,-1.0,0.0,0.0,0.0,,,,,,
1781125715.842,-1.0,0.0,0.0,0.0,,,,,,
1781125716.042,-1.0,0.0,0.0,0.0,,,,,,
1781125716.242,-1.0,0.0,0.0,0.0,,,,,,
1781125716.442,-1.0,0.0,0.0,0.0,,,,,,
1781125716.642,-1.0,0.0,0.0,0.0,,,,,,
1781125716.842,-1.0,0.0,0.0,0.0,,,,,,
1781125717.042,-1.0,0.0,0.0,0.0,,,,,,
1781125717.242,-1.0,0.0,0.0,0.0,,,,,,
1781125717.442,-1.0,0.0,0.0,0.0,,,,,,
1781125717.642,-1.0,0.0,0.0,0.0,,,,,,
1781125717.842,-1.0,0.0,0.0,0.0,,,,,,
1781125718.042,-1.0,0.0,0.0,0.0,,,,,,
1781125718.243,-1.0,0.0,0.0,0.0,,,,,,
1781125718.442,-1.0,0.0,0.0,0.0,,,,,,
1781125718.642,-1.0,0.0,0.0,1.0,0.0,0.0,2.6520545399633075,0.45401172100849124,0.0,
1781125718.842,3.2538931369781494,18.165725708007812,0.31444302201271057,1.0,0.0,0.0,2.6520545399633075,0.45401172100849124,0.0,
1781125719.042,3.2538931369781494,63.46017837524414,0.45273303985595703,1.0,0.0,0.0,2.6520545399633075,0.45401172100849124,0.0,
1781125719.242,3.2538931369781494,68.80020141601562,0.556806817650795,1.0,0.0,0.0,2.6520545399633075,0.45401172100849124,0.0,
1781125719.442,3.2538931369781494,102.92927551269531,0.6262858748435974,1.0,0.0,0.0,2.6520545399633075,0.45401172100849124,0.0,
1781125719.642,3.2538931369781494,476.02349853515625,0.7249797838074821,1.0,0.0,0.0,2.6520545399633075,0.45401172100849124,0.0,
1781125719.842,3.2538931369781494,1019.8299560546875,0.758795902132988,1.0,0.0,0.0,2.6520545399633075,0.45401172100849124,0.0,
1781125720.042,3.2538931369781494,1918.5908203125,0.7849123014344109,1.0,0.0,0.0,2.6520545399633075,0.45401172100849124,0.0,
1781125720.242,3.2538931369781494,4935.09423828125,0.8234252333641052,1.0,0.0,0.0,2.6520545399633075,0.45401172100849124,0.0,
1781125720.442,3.2538931369781494,6906.1845703125,0.8380647401014963,1.0,0.0,0.0,2.6520545399633075,0.45401172100849124,0.0,
1781125720.642,3.2538931369781494,9042.185546875,0.850439938215109,1.0,0.0,1.199803352355957,2.6520545399633075,0.45401172100849124,0.0,
1781125720.842,3.2538931369781494,13096.751953125,0.8702321171760559,1.0,0.0,1.199803352355957,2.6520545399633075,0.45401172100849124,0.0,
1781125721.042,3.2538931369781494,14633.73828125,0.878295436501503,1.0,0.0,1.199803352355957,2.6520545399633075,0.45401172100849124,0.0,
