time_s,latency,firing_var,temp_consistency,lambda_efficiency,Tresponse,Tswitch,roll_rms,pitch_rms,active_noise_level,rmse_ct
1781116849.379,3.5781028270721436,1.3406403064727783,0.9999907527651105,1.0,0.0,0.002948760986328125,4.462502303830424,3.1319888150522743,0.0,
1781116849.579,3.5781028270721436,1.2368179559707642,0.9999909936165323,1.0,0.0,0.002948760986328125,4.462421447079813,3.1314361737009304,0.0,
1781116849.779,3.5781028270721436,1.0983253717422485,0.9999915847972948,1.0,0.0,0.002948760986328125,4.4621881814681865,3.130783253334783,0.0,
1781116849.979,3.5781028270721436,1.05375337600708,0.9999918645741989,1.0,0.0,0.002948760986328125,4.462198192470244,3.129163898407567,0.0,
1781116850.179,3.5781028270721436,1.02214515209198,0.9999926674122713,1.0,0.0,0.002948760986328125,4.462474511815566,3.1286112590938564,0.0,
1781116850.379,3.5781028270721436,0.8881011009216309,0.9999942110509289,1.0,0.0,0.002948760986328125,4.462432173118815,3.1281450822439605,0.0,
1781116850.579,3.5781028270721436,0.8014228343963623,0.999994445820244,1.0,0.0,0.002948760986328125,4.462137126385005,3.126843047704112,0.0,
1781116850.779,3.5781028270721436,0.7455205321311951,0.9999945881415386,1.0,0.0,0.002948760986328125,4.461918753866628,3.12663284920735,0.0,
1781116850.979,3.5781028270721436,0.6862170696258545,0.9999954213901442,1.0,0.0,0.002948760986328125,4.461571741857051,3.125936341730385,0.0,
1781116851.179,3.5781028270721436,0.6402118802070618,0.9999960502799676,1.0,0.0,0.002948760986328125,4.461559433924742,3.12516400312319,0.0,
1781116851.379,3.5781028270721436,0.5774896144866943,0.999996826356771,1.0,0.0,0.002948760986328125,4.461671270735354,3.124360537922806,0.0,
1781116851.579,3.5781028270721436,0.45831912755966187,0.9999971037008324,1.0,0.0,0.002948760986328125,4.461693063444239,3.1239933356300633,0.0,
1781116851.779,3.5781028270721436,0.43181291222572327,0.9999972350743352,1.0,0.0,0.002948760986328125,4.461593775261093,3.122862669376424,0.0,
1781116851.979,3.5781028270721436,0.41609007120132446,0.9999973409029902,1.0,0.0,0.002948760986328125,4.46164561068924,3.12236115597619,0.0,
1781116852.179,3.5781028270721436,0.4031180739402771,0.9999975452617723,1.0,0.0,0.002948760986328125,4.4616000938916045,3.121752659268771,0.0,
1781116852.379,3.5781028270721436,0.40648236870765686,0.9999976170306303,1.0,0.0,0.002948760986328125,4.461794404295894,3.1206341052063236,0.0,
1781116852.579,3.5781028270721436,0.41573792695999146,0.9999976620382193,1.0,0.0,0.002948760986328125,4.4618662625133,3.1199603330080934,0.0,
1781116852.779,3.5781028270721436,0.43577325344085693,0.9999979527629151,1.0,0.0,0.002948760986328125,4.46192762336951,3.119424422914169,0.0,
1781116852.979,3.5781028270721436,0.4448772668838501,0.9999980780543113,1.0,0.0,0.002948760986328125,4.4622132810298325,3.1184240653817965,0.0,
1781116853.179,3.5781028270721436,0.45108139514923096,0.999998175368017,1.0,0.0,0.002948760986328125,4.462211016537802,3.117828192896859,0.0,
1781116853.379,3.5781028270721436,0.439247727394104,0.9999982897116213,1.0,0.0,0.002948760986328125,4.462251693106715,3.1172534842209467,0.0,
1781116853.579,3.5781028270721436,0.41720476746559143,0.9999983286371037,1.0,0.0,0.002948760986328125,4.462048339685143,3.116285331809541,0.0,
1781116853.779,3.5781028270721436,0.38088324666023254,0.9999984441971292,1.0,0.0,0.002948760986328125,4.461982076761809,3.115839480767003,0.0,
1781116853.979,3.5781028270721436,0.3077361583709717,0.9999986144961143,1.0,0.0,0.002948760986328125,4.461894952944971,3.1155112077394,0.0,
1781116854.179,3.5781028270721436,0.2794933021068573,0.9999986668022312,1.0,0.0,0.002948760986328125,4.461725991366506,3.114675664567599,0.0,
1781116854.379,3.5781028270721436,0.2436104714870453,0.9999988079071045,1.0,0.0,0.002948760986328125,4.461615035442854,3.114127665927147,0.0,
1781116854.579,3.5781028270721436,0.19177037477493286,0.9999992239231966,1.0,0.0,0.002948760986328125,4.461629310949777,3.1136514125508654,0.0,
1781116854.779,3.5781028270721436,0.20821912586688995,0.9999991740499224,1.0,0.0,0.002948760986328125,4.461449837739714,3.1126375252736236,0.0,
1781116854.979,3.5781028270721436,0.24820920825004578,0.9999990949825365,1.0,0.0,0.002948760986328125,4.461407142717815,3.112216784204491,0.0,
1781116855.179,3.5781028270721436,0.35795149207115173,0.9999990037509373,1.0,0.0,0.002948760986328125,4.461442367023823,3.11186106938086,0.0,
1781116855.379,3.5781028270721436,0.41286998987197876,0.9999990122658866,1.0,0.0,0.002948760986328125,4.461360350112489,3.1110067459117157,0.0,
1781116855.579,3.5781028270721436,0.46544161438941956,0.9999990219972572,1.0,0.0,0.002948760986328125,4.461444703820849,3.1106264299295128,0.0,
1781116855.779,3.5781028270721436,0.5942435264587402,0.9999985098838806,1.0,0.0,0.002948760986328125,4.461475851238372,3.1100571340563508,0.0,
1781116855.979,3.5781028270721436,0.7291890978813171,0.9999977435384478,1.0,0.0,0.002948760986328125,4.46141269131014,3.109325602255898,0.0,
1781116856.179,3.5781028270721436,0.9543514251708984,0.9999968847449945,1.0,0.0,0.002948760986328125,4.4612921401684025,3.1089114064496135,0.0,
1781116856.379,3.5781028270721436,1.702086329460144,0.9999955478979616,1.0,0.0,0.002948760986328125,4.4612280211924285,3.1086000197881742,0.0,
1781116856.579,3.5781028270721436,2.228731632232666,0.9999950418666917,1.0,0.0,0.002948760986328125,4.4612139335889625,3.107719818500343,0.0,
1781116856.779,3.5781028270721436,2.761120319366455,0.9999943241781118,1.0,0.0,0.002948760986328125,4.461034874549896,3.1072464551489625,0.0,
1781116856.979,3.5781028270721436,3.5705950260162354,0.99999302504014,1.0,0.0,0.002948760986328125,4.461049172994816,3.1067921765139115,0.0,
1781116857.179,3.5781028270721436,3.8463525772094727,0.9999927051213323,1.0,0.0,0.002948760986328125,4.461129205245377,3.1061518883251398,0.0,
1781116857.379,3.5781028270721436,4.089802265167236,0.999992447240012,1.0,0.0,0.002948760986328125,4.461119539614658,3.105886223975297,0.0,
1781116857.579,3.5781028270721436,4.4631829261779785,0.9999907564143745,1.0,0.0,0.002948760986328125,4.461111829275458,3.105608310199616,0.0,
1781116857.779,3.5781028270721436,4.586035251617432,0.9999898951880786,1.0,0.0,0.002948760986328125,4.4612110502762565,3.105075814591444,0.0,
1781116857.979,3.5781028270721436,4.669829845428467,0.9999892456190926,1.0,0.0,0.002948760986328125,4.461309434600494,3.104664003761363,0.0,
1781116858.179,3.5781028270721436,4.741075038909912,0.9999881046158927,1.0,0.0,0.002948760986328125,4.461407095300219,3.104348288150223,0.0,
1781116858.379,3.5781028270721436,4.822805404663086,0.9999862532226407,1.0,0.0,0.002948760986328125,4.4615506828761,3.1037786095430144,0.0,
1781116858.579,3.5781028270721436,4.985273361206055,0.9999836439989052,1.0,0.0,0.002948760986328125,4.46158969893736,3.1033509314859367,0.0,
1781116858.779,3.5781028270721436,5.531872749328613,0.9999810019317938,1.0,0.0,0.002948760986328125,4.461660140452051,3.1029370457630514,0.0,
1781116858.979,3.5781028270721436,5.894258975982666,0.999980590781387,1.0,0.0,0.002948760986328125,4.461636227836487,3.102405205772983,0.0,
1781116859.179,3.5781028270721436,6.306244373321533,0.9999802818103712,1.0,0.0,0.002948760986328125,4.461631824579979,3.1016626332612742,0.0,
1781116859.379,3.5781028270721436,7.237083435058594,0.9999799071526041,1.0,0.0,0.002948760986328125,4.461485496127181,3.101303537066842,0.0,
1781116859.579,3.5781028270721436,7.72994327545166,0.9999797842940505,1.0,0.0,0.002948760986328125,4.461598763430707,3.1007684853526656,0.0,
1781116859.779,3.5781028270721436,8.234565734863281,0.999979672383289,1.0,0.0,0.002948760986328125,4.461538315255499,3.1002663344243317,0.0,
1781116859.979,3.5781028270721436,9.23034381866455,0.9999795069499892,1.0,0.0,0.002948760986328125,4.46152955996059,3.100003841287747,0.0,
1781116860.179,3.5781028270721436,9.70399284362793,0.9999794546438723,1.0,0.0,0.002948760986328125,4.461343982758845,3.0992918978555934,0.0,
1781116860.379,3.5781028270721436,10.145660400390625,0.9999794108527047,1.0,0.0,0.002948760986328125,4.461228881830378,3.0988850686813834,0.0,
1781116860.579,3.5781028270721436,10.375127792358398,0.9999698509975355,1.0,0.0,0.002948760986328125,4.461266815902568,3.098601910977802,0.0,
1781116860.779,3.5781028270721436,10.163407325744629,0.999965636097655,1.0,0.0,0.002948760986328125,4.461445216108956,3.101436487346141,0.0,
1781116860.979,3.5781028270721436,9.924477577209473,0.9999656275827058,1.0,0.0,0.002948760986328125,4.461154600713269,3.1029668213927826,0.0,
1781116861.179,3.5781028270721436,9.355374336242676,0.9999654572837207,1.0,0.0,0.002948760986328125,4.46031028771707,3.1105081147104245,0.0,
1781116861.379,3.5781028270721436,9.02541446685791,0.9999650424840499,1.0,0.0,0.002948760986328125,4.447888019873746,3.108632325058204,0.0,
1781116861.579,3.5781028270721436,8.67402458190918,0.9999642992506221,1.0,0.0,0.002948760986328125,4.4416283405737635,3.1030873043869054,0.0,
1781116861.779,3.5781028270721436,8.9417724609375,0.9999270499969015,1.0,0.0,0.002948760986328125,4.434079890485345,3.096814422111851,0.0,
1781116861.979,0.09099149703979492,11.70334529876709,0.9998565133737058,0.0015649109971173087,0.0,0.002948760986328125,4.421693406450374,3.086213674378995,0.0,
1781116862.179,0.09099149703979492,19.04176139831543,0.9997529521280405,0.0016673588553325698,0.0,0.002948760986328125,4.415511080818457,3.0800576749764628,0.0,
1781116862.379,0.09099149703979492,54.122657775878906,0.9996268286996958,0.002218780506280324,0.0,0.002948760986328125,4.411146409907812,3.0761988439963086,0.0,
1781116862.579,0.09099149703979492,86.53849792480469,0.9995943198398668,0.0028013101048839817,0.0,0.002948760986328125,4.4650477057894875,3.133935648945023,0.0,
1781116862.779,0.09099149703979492,129.28538513183594,0.9995553262379705,1.0,0.0,0.002948760986328125,4.464753341369056,3.137347791504927,0.0,
1781116862.979,0.07755208015441895,236.5468292236328,0.9994283148220607,1.0,0.0,0.002948760986328125,4.471453456617425,3.1445686013932206,0.0,
1781116863.179,0.07755208015441895,295.2922668457031,0.9993726757107949,0.006199084288060079,0.0,0.002948760986328125,4.467334024535466,3.1550131502660346,0.0,
1781116863.379,0.11750054359436035,354.1646728515625,0.9993431312697274,0.0068130632503303305,0.0,0.002948760986328125,4.463288223215112,3.1568666801031466,0.0,
1781116863.579,0.09544539451599121,469.3691711425781,0.9972988440065967,1.0,0.0,0.002948760986328125,4.458630239788209,3.152404965763093,0.0,
1781116863.779,0.09544539451599121,529.8321533203125,0.994930795260838,1.0,0.0,0.002948760986328125,4.4447867069202704,3.1384666972331003,0.0,
1781116863.979,0.09544539451599121,594.0154418945312,0.9921862057277134,1.0,0.0,0.002948760986328125,4.4388778759972345,3.132363111126506,0.0,
1781116864.179,0.09544539451599121,718.9743041992188,0.9918719481448738,1.0,0.0,0.002948760986328125,4.432319920385587,3.126306178628619,0.0,
1781116864.379,0.09544539451599121,778.344970703125,0.9914719474558927,1.0,0.0,0.002948760986328125,4.443204148037512,3.1288161927142064,0.0,
1781116864.579,0.09544539451599121,834.1286010742188,0.990443437683339,1.0,0.0,0.002948760986328125,4.44420292290915,3.1276103110518263,0.0,
1781116864.779,0.03380393981933594,932.4571533203125,0.9889022963387626,1.0,0.0,0.002948760986328125,4.438947752938389,3.1250671359089948,0.0,
1781116864.979,0.03380393981933594,974.56982421875,0.9798139698651372,1.0,0.0,0.002948760986328125,4.480332401219228,3.1406159656823505,0.0,
1781116865.179,0.03380393981933594,1012.1963500976562,0.9702055016342475,1.0,0.0,0.002948760986328125,4.480332401219228,3.1406159656823505,0.0,
1781116865.379,0.04360222816467285,1074.4185791015625,0.9701781783785138,1.0,0.0,0.002948760986328125,4.480332401219228,3.1406159656823505,0.0,
1781116865.579,0.04360222816467285,1098.39501953125,0.9701622785354147,1.0,0.0,0.002948760986328125,4.480332401219228,3.1406159656823505,0.0,
