time_s,latency,firing_var,temp_consistency,lambda_efficiency,Tresponse,Tswitch,roll_rms,pitch_rms,active_noise_level,rmse_ct
1781117105.398,,,,,,,,,,
1781117105.598,-1.0,0.0,0.0,0.0,,,,,,
1781117105.798,-1.0,0.0,0.0,0.0,,,,,,
1781117105.998,-1.0,0.0,0.0,0.0,,,,,,
1781117106.198,-1.0,0.0,0.0,0.0,,,,,,
1781117106.398,-1.0,0.0,0.0,0.0,,,,,,
1781117106.598,-1.0,0.0,0.0,0.0,,,,,,
1781117106.798,-1.0,0.0,0.0,0.0,,,,,,
1781117106.998,-1.0,0.0,0.0,0.0,,,,,,
1781117107.198,-1.0,0.0,0.0,0.0,,,,,,
1781117107.398,-1.0,0.0,0.0,0.0,,,,,,
1781117107.598,-1.0,0.0,0.0,1.0,0.0,0.0,0.8757470163632208,2.4323219595948964,0.0,
1781117107.798,2.336946487426758,25.409780502319336,0.6223166584968567,1.0,0.0,0.0,0.8757470163632208,2.4323219595948964,0.0,
1781117107.998,2.336946487426758,49.93033218383789,0.7709907591342926,1.0,0.0,0.0,0.8757470163632208,2.4323219595948964,0.0,
1781117108.198,2.336946487426758,141.82481384277344,0.8570794612169266,1.0,0.0,0.00022268295288085938,0.8757470163632208,2.4323219595948964,0.0,
1781117108.398,2.336946487426758,209.04071044921875,0.8825770497322083,1.0,0.0,0.00022268295288085938,0.8757470163632208,2.4323219595948964,0.0,
1781117108.598,2.336946487426758,272.3914489746094,0.9013062417507172,1.0,0.0,0.00022268295288085938,0.8757470163632208,2.4323219595948964,0.0,
1781117108.798,2.336946487426758,355.8717346191406,0.9257229641079903,1.0,0.0,0.00022268295288085938,0.8757470163632208,2.4323219595948964,0.0,
1781117108.998,2.336946487426758,374.9148254394531,0.9339613649580214,1.0,0.0,0.00022268295288085938,0.8757470163632208,2.4323219595948964,0.0,
1781117109.198,2.336946487426758,383.1408996582031,0.9405292868614197,1.0,0.0,0.00022268295288085938,0.8757470163632208,2.4323219595948964,0.0,
1781117109.398,2.336946487426758,380.8981018066406,0.9503254244724909,1.0,0.0,0.00022268295288085938,0.8757470163632208,2.4323219595948964,0.0,
1781117109.598,2.336946487426758,371.3582763671875,0.9541005400510935,1.0,0.0,0.00022268295288085938,0.8757470163632208,2.4323219595948964,0.0,
1781117109.798,2.336946487426758,356.7989807128906,0.9573177014078412,1.0,0.0,0.00022268295288085938,0.8757470163632208,2.4323219595948964,0.0,
1781117109.998,2.336946487426758,326.2416687011719,0.962587483227253,1.0,0.0,0.00022268295288085938,0.8757470163632208,2.4323219595948964,0.0,
1781117110.198,2.336946487426758,313.7590637207031,0.9647844889584709,1.0,0.0,0.00022268295288085938,3.5935562640426704,2.8183631003337073,0.0,
1781117110.398,2.336946487426758,303.24884033203125,0.966733949051963,1.0,0.0,0.00022268295288085938,4.287194729894192,2.6269218985621006,0.0,
1781117110.598,2.336946487426758,286.3386535644531,0.9700560063123703,1.0,0.0,0.00022268295288085938,4.676275574002201,2.677173700294476,0.0,
1781117110.798,2.336946487426758,278.9889831542969,0.9714809542610532,1.0,0.0,0.00022268295288085938,5.172426471026939,2.9176648821154605,0.0,
1781117110.998,2.336946487426758,272.4454650878906,0.9727768274870786,1.0,0.0,0.00022268295288085938,5.21538724045951,2.8087698334315743,0.0,
1781117111.198,2.336946487426758,261.39019775390625,0.975044826666514,1.0,0.0,0.00022268295288085938,5.304154751882033,3.1368627053604787,0.0,
1781117111.398,2.336946487426758,256.49029541015625,0.976042993068695,1.0,0.0,0.00022268295288085938,5.196152091494416,3.6602992603381765,0.0,
1781117111.598,2.336946487426758,251.8999481201172,0.976963969377371,1.0,0.0,0.00022268295288085938,5.081007781095682,3.889094403295928,0.0,
1781117111.798,2.336946487426758,243.42543029785156,0.9786071117435183,1.0,0.0,0.00022268295288085938,4.839148512309082,4.125647017985727,0.0,
1781117111.998,2.336946487426758,239.31948852539062,0.9793424524109939,1.0,0.0,0.00022268295288085938,4.646437113923959,4.3028863709686815,0.0,
1781117112.198,2.336946487426758,235.1562042236328,0.980029966433843,1.0,0.0,0.00022268295288085938,4.54129705811216,4.432847889595394,0.0,
1781117112.398,2.336946487426758,227.45114135742188,0.9812758732587099,1.0,0.0,0.00022268295288085938,4.386769540677096,4.347025606564715,0.0,
1781117112.598,2.336946487426758,223.69696044921875,0.9818424383799235,1.0,0.0,0.00022268295288085938,4.34328313526626,4.442372902598159,0.0,
1781117112.798,2.336946487426758,219.89199829101562,0.9823759881889119,1.0,0.0,0.00022268295288085938,4.619420120718003,4.598232696821336,0.0,
1781117112.998,2.336946487426758,211.92286682128906,0.9833542489343219,1.0,0.0,0.00022268295288085938,4.548898051730768,4.717753245016441,0.0,
1781117113.198,2.336946487426758,207.78533935546875,0.9838038989015527,1.0,0.0,0.00022268295288085938,4.405720661323233,4.850415675819375,0.0,
1781117113.398,2.336946487426758,203.61456298828125,0.9842296901502108,1.0,0.0,0.00022268295288085938,4.355922708779388,4.8830609704669214,0.0,
1781117113.598,2.336946487426758,195.27316284179688,0.9850177824497223,1.0,0.0,0.00022268295288085938,4.437325585110022,5.022966260520541,0.0,
1781117113.798,2.336946487426758,191.24072265625,0.9853831893060265,1.0,0.0,0.00022268295288085938,4.538709636147209,5.104992208967631,0.0,
1781117113.998,2.336946487426758,187.33763122558594,0.9857302691255297,1.0,0.0,0.00022268295288085938,4.486291022794896,5.145976025704914,0.0,
1781117114.198,2.336946487426758,179.9433135986328,0.9863750270821832,1.0,0.0,0.00022268295288085938,4.680512236358344,5.268802675616844,0.0,
1781117114.398,2.336946487426758,176.3574981689453,0.9866759048567878,1.0,0.0,0.00022268295288085938,4.6917828746354795,5.283942667911666,0.0,
1781117114.598,2.336946487426758,172.83412170410156,0.9869585477787516,1.0,0.0,0.00022268295288085938,4.629186629052865,5.245573067809494,0.0,
1781117114.798,0.11793804168701172,168.6825408935547,0.9872982973853747,1.0,0.0,0.00022268295288085938,4.579388677477523,5.21090733661463,0.0,
1781117114.998,0.12923645973205566,169.74732971191406,0.9872585170123042,1.0,0.0,0.00022268295288085938,4.560343134511613,5.202704524683707,0.0,
1781117115.198,0.02044677734375,135.0021209716797,0.994575963944805,1.0,0.0,0.00022268295288085938,4.501623729089985,5.146173118013085,0.0,
1781117115.398,0.053351640701293945,100.33943176269531,0.9977191832600808,1.0,0.0,0.00022268295288085938,4.462032315988538,5.105114012778437,0.0,
1781117115.598,0.009912490844726562,110.45684814453125,0.9983073363498766,1.0,0.0,0.00022268295288085938,4.502324795959318,5.127387515044221,0.0,
1781117115.798,0.009912490844726562,135.80628967285156,0.9985945796479985,1.0,0.0,0.00022268295288085938,4.499484998085502,5.124201624391848,0.0,
1781117115.998,0.07080912590026855,209.44300842285156,0.9984578903840513,1.0,0.0,0.00022268295288085938,4.668180646948259,5.172800076568718,0.0,
1781117116.198,0.07080912590026855,248.30264282226562,0.9978002589576098,1.0,0.0,0.00022268295288085938,4.707219234702921,5.272758791292093,0.0,
1781117116.398,0.10576939582824707,285.8639221191406,0.9966509086745126,1.0,0.0,0.00022268295288085938,4.686846752233478,5.296679431510995,0.0,
1781117116.598,0.020802021026611328,355.38201904296875,0.9954605649928657,1.0,0.0,0.00022268295288085938,4.584790920292423,5.228260406331222,0.0,
1781117116.798,0.020802021026611328,387.33282470703125,0.9874790237874401,1.0,0.0,0.00022268295288085938,4.584790920292423,5.228260406331222,0.0,
1781117116.998,0.08442521095275879,417.4593811035156,0.9776152773779265,1.0,0.0,0.00022268295288085938,4.493856323483018,5.165696082714819,0.0,
1781117117.198,0.05436134338378906,473.64654541015625,0.9776042322723233,1.0,0.0,0.00022268295288085938,4.493856323483018,5.165696082714819,0.0,
1781117117.398,0.05436134338378906,499.6667175292969,0.9775699717657906,1.0,0.0,0.00022268295288085938,4.493856323483018,5.165696082714819,0.0,
1781117117.598,0.05436134338378906,523.6985473632812,0.9775093064016226,1.0,0.0,0.00022268295288085938,4.493856323483018,5.165696082714819,0.0,
1781117117.798,0.11123871803283691,564.8895263671875,0.9772718378475734,1.0,0.0,0.00022268295288085938,4.493856323483018,5.165696082714819,0.0,
1781117117.998,0.010632753372192383,581.6566162109375,0.977254399231502,1.0,0.0,0.00022268295288085938,4.493856323483018,5.165696082714819,0.0,
1781117118.198,0.010632753372192383,595.96533203125,0.9772434672530816,1.0,0.0,0.00022268295288085938,4.493856323483018,5.165696082714819,0.0,
1781117118.398,0.028284072875976562,616.9608154296875,0.9772392182934041,1.0,0.0,0.00022268295288085938,4.493856323483018,5.165696082714819,0.0,
1781117118.598,0.028284072875976562,623.3529663085938,0.9772369180406842,1.0,0.0,0.00022268295288085938,4.493856323483018,5.165696082714819,0.0,
1781117118.798,0.028284072875976562,626.985595703125,0.9772351384162903,1.0,0.0,0.00022268295288085938,4.493856323483018,5.165696082714819,0.0,
1781117118.998,0.028284072875976562,626.2039184570312,0.9769588222309035,1.0,0.0,0.00022268295288085938,4.493856323483018,5.165696082714819,0.0,
1781117119.198,0.10809707641601562,621.8681640625,0.9769515443821343,1.0,0.0,0.00022268295288085938,5.779327665656461,5.593226327850447,0.0,
1781117119.398,0.10809707641601562,614.8795166015625,0.976942739924606,1.0,0.0,0.00022268295288085938,6.250199063106972,5.583519344623596,0.0,
1781117119.598,0.038555145263671875,593.6429443359375,0.9768547281926993,1.0,0.0,0.00022268295288085938,6.277848497524731,5.507121491821412,0.0,
1781117119.798,0.038555145263671875,579.2467651367188,0.976835197331954,1.0,0.0,0.00022268295288085938,6.24684973754502,5.47185511396013,0.0,
1781117119.998,0.0072939395904541016,562.2091674804688,0.9768313631719473,1.0,0.0,0.00022268295288085938,6.1961328037981245,5.42711123698157,0.0,
