time_s,latency,firing_var,temp_consistency,lambda_efficiency,Tresponse,Tswitch,roll_rms,pitch_rms,active_noise_level,rmse_ct
1781116983.468,,,,,,,,,,
1781116983.668,-1.0,0.0,0.0,0.0,,,,,,
1781116983.868,-1.0,0.0,0.0,0.0,,,,,,
1781116984.068,-1.0,0.0,0.0,0.0,,,,,,
1781116984.268,-1.0,0.0,0.0,0.0,,,,,,
1781116984.468,-1.0,0.0,0.0,0.0,,,,,,
1781116984.668,-1.0,0.0,0.0,0.0,,,,,,
1781116984.868,-1.0,0.0,0.0,0.0,,,,,,
1781116985.068,-1.0,0.0,0.0,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116985.268,1.7332868576049805,44.85778045654297,0.6363910436630249,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116985.468,1.7332868576049805,85.2890396118164,0.7885531783103943,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116985.668,1.7332868576049805,244.54965209960938,0.8667119741439819,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116985.868,1.7332868576049805,366.7037658691406,0.8899325728416443,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116986.068,1.7332868576049805,483.74530029296875,0.9074441889921824,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116986.268,1.7332868576049805,645.4295654296875,0.9303319975733757,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116986.468,1.7332868576049805,688.2403564453125,0.938055243757036,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116986.668,1.7332868576049805,711.58251953125,0.9442441999912262,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116986.868,1.7332868576049805,720.0886840820312,0.9535354773203532,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116987.069,1.7332868576049805,713.23486328125,0.9571092908199017,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116987.268,1.7332868576049805,703.1090087890625,0.9601728107248034,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116987.468,1.7332868576049805,677.8079833984375,0.9651498310267925,1.0,0.0,0.0006537437438964844,1.025292554083382,0.2688161830848446,0.0,
1781116987.668,1.7332868576049805,663.5346069335938,0.9671988382058985,1.0,0.0,0.0006537437438964844,8.090764382798456,1.7068229248530822,0.0,
1781116987.868,1.7332868576049805,648.5401000976562,0.9690203468004862,1.0,0.0,0.0006537437438964844,8.090764382798456,1.7068229248530822,0.0,
1781116988.068,1.7332868576049805,618.8071899414062,0.972087350487709,1.0,0.0,0.0006537437438964844,10.787403303408091,2.3405785959677594,0.0,
1781116988.268,1.7332868576049805,604.7637939453125,0.9734025058292207,1.0,0.0,0.0006537437438964844,8.02857842122246,1.766240508794577,0.0,
1781116988.468,1.7332868576049805,589.4202270507812,0.9746050888841803,1.0,0.0,0.0006537437438964844,7.784536233081084,1.7197855243270017,0.0,
